Timestamp,Game ID,Date,Home Team,Home Score,Away Team,Away Score,Status
2025-02-22 18:54:03,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:54:03,0022400807,2025-02-22 04:30 PM PST,PHI,100,BKN,103,4th Qtr             
2025-02-22 18:54:03,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:54:03,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,15,1st Qtr             
2025-02-22 18:54:03,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:54:30,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:54:30,0022400807,2025-02-22 04:30 PM PST,PHI,100,BKN,103,4th Qtr             
2025-02-22 18:54:30,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:54:31,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,16,1st Qtr             
2025-02-22 18:54:31,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:54:34,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:54:34,0022400807,2025-02-22 04:30 PM PST,PHI,100,BKN,103,4th Qtr             
2025-02-22 18:54:34,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:54:34,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,16,1st Qtr             
2025-02-22 18:54:34,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:55:01,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:55:01,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,103,4th Qtr             
2025-02-22 18:55:01,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:55:01,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,19,1st Qtr             
2025-02-22 18:55:01,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:55:04,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:55:04,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,103,4th Qtr             
2025-02-22 18:55:04,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:55:04,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,19,1st Qtr             
2025-02-22 18:55:05,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:55:31,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Q4 :00.0
2025-02-22 18:55:32,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:55:32,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,19,Q1 4:18
2025-02-22 18:55:32,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:55:32,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:55:35,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Q4 :00.0
2025-02-22 18:55:35,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:55:35,0022400809,2025-02-22 06:30 PM PST,UTA,14,HOU,19,Q1 4:18
2025-02-22 18:55:35,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:55:35,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:56:02,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:56:02,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,End of 4th Qtr      
2025-02-22 18:56:02,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:56:02,0022400809,2025-02-22 06:30 PM PST,UTA,17,HOU,19,1st Qtr             
2025-02-22 18:56:02,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:56:05,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:56:05,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,End of 4th Qtr      
2025-02-22 18:56:06,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:56:06,0022400809,2025-02-22 06:30 PM PST,UTA,17,HOU,19,1st Qtr             
2025-02-22 18:56:06,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:56:33,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:56:33,0022400809,2025-02-22 06:30 PM PST,UTA,17,HOU,22,Q1 3:32
2025-02-22 18:56:33,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:56:33,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:56:33,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:56:36,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:56:36,0022400809,2025-02-22 06:30 PM PST,UTA,17,HOU,22,Q1 3:32
2025-02-22 18:56:36,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:56:36,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:56:37,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:57:03,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:57:03,0022400809,2025-02-22 06:30 PM PST,UTA,19,HOU,22,Q1 3:07
2025-02-22 18:57:03,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:57:03,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:57:04,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:57:07,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:57:07,0022400809,2025-02-22 06:30 PM PST,UTA,22,HOU,22,Q1 2:52
2025-02-22 18:57:07,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:57:07,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:57:07,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:57:34,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:57:34,0022400809,2025-02-22 06:30 PM PST,UTA,22,HOU,24,Q1 2:33
2025-02-22 18:57:34,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:57:34,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:57:34,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:57:37,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:57:37,0022400809,2025-02-22 06:30 PM PST,UTA,22,HOU,24,Q1 2:33
2025-02-22 18:57:38,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:57:38,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:57:38,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:58:04,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:58:04,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:58:04,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:58:05,0022400809,2025-02-22 06:30 PM PST,UTA,22,HOU,24,1st Qtr             
2025-02-22 18:58:05,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:58:08,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:58:08,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:58:08,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:58:08,0022400809,2025-02-22 06:30 PM PST,UTA,22,HOU,24,1st Qtr             
2025-02-22 18:58:08,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:58:35,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:58:35,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,Q1 2:05
2025-02-22 18:58:35,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:58:35,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:58:35,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:58:38,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:58:39,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:58:39,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:58:39,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 18:58:39,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:59:05,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:59:05,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,Q1 2:05
2025-02-22 18:59:06,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:59:06,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:59:06,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:59:09,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Half
2025-02-22 18:59:09,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,Q1 2:05
2025-02-22 18:59:09,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:59:09,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final               
2025-02-22 18:59:09,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:59:36,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:59:36,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 18:59:36,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:59:36,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 18:59:36,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 18:59:40,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 18:59:40,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 18:59:40,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 18:59:40,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 18:59:40,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:00:07,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:00:07,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:00:07,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 19:00:07,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 19:00:07,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:00:10,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:00:10,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:00:10,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Halftime            
2025-02-22 19:00:10,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 19:00:10,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:00:37,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Q3 12:00
2025-02-22 19:00:37,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,Q1 2:05
2025-02-22 19:00:37,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:00:37,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:00:38,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:00:41,0022400808,2025-02-22 05:30 PM PST,DEN,54,LAL,63,Q3 12:00
2025-02-22 19:00:41,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,Q1 2:05
2025-02-22 19:00:41,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:00:41,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:00:41,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:01:08,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:01:08,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:01:08,0022400808,2025-02-22 05:30 PM PST,DEN,55,LAL,63,End of 3rd Qtr      
2025-02-22 19:01:08,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 19:01:08,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:01:11,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:01:11,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:01:12,0022400808,2025-02-22 05:30 PM PST,DEN,55,LAL,63,End of 3rd Qtr      
2025-02-22 19:01:12,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 19:01:12,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:01:39,0022400808,2025-02-22 05:30 PM PST,DEN,56,LAL,63,Q3 11:39
2025-02-22 19:01:39,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,24,Q1 2:05
2025-02-22 19:01:39,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:01:39,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:01:39,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:01:42,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:01:42,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:01:42,0022400808,2025-02-22 05:30 PM PST,DEN,55,LAL,63,End of 3rd Qtr      
2025-02-22 19:01:42,0022400809,2025-02-22 06:30 PM PST,UTA,24,HOU,24,1st Qtr             
2025-02-22 19:01:42,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:02:09,0022400808,2025-02-22 05:30 PM PST,DEN,57,LAL,63,Q3 11:26
2025-02-22 19:02:09,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,24,Q1 1:39
2025-02-22 19:02:10,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:02:10,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:02:10,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:02:13,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:02:13,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:02:13,0022400808,2025-02-22 05:30 PM PST,DEN,56,LAL,63,3rd Qtr             
2025-02-22 19:02:13,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,24,1st Qtr             
2025-02-22 19:02:13,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:02:40,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,63,Q3 10:58
2025-02-22 19:02:40,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,24,Q1 1:36
2025-02-22 19:02:40,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:02:41,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:02:41,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:02:43,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,63,Q3 10:58
2025-02-22 19:02:43,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,24,Q1 1:36
2025-02-22 19:02:43,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:02:44,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:02:44,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:03:11,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:03:11,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:03:11,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,65,3rd Qtr             
2025-02-22 19:03:11,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,25,1st Qtr             
2025-02-22 19:03:11,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:03:14,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:03:14,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:03:14,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,65,3rd Qtr             
2025-02-22 19:03:14,0022400809,2025-02-22 06:30 PM PST,UTA,25,HOU,25,1st Qtr             
2025-02-22 19:03:14,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:03:42,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:03:42,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:03:42,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,68,3rd Qtr             
2025-02-22 19:03:42,0022400809,2025-02-22 06:30 PM PST,UTA,27,HOU,25,1st Qtr             
2025-02-22 19:03:42,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:03:45,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:03:45,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:03:45,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,68,3rd Qtr             
2025-02-22 19:03:45,0022400809,2025-02-22 06:30 PM PST,UTA,27,HOU,25,1st Qtr             
2025-02-22 19:03:45,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:04:12,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:04:12,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:04:12,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,68,3rd Qtr             
2025-02-22 19:04:12,0022400809,2025-02-22 06:30 PM PST,UTA,27,HOU,25,1st Qtr             
2025-02-22 19:04:12,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:04:15,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:04:16,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:04:16,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,68,3rd Qtr             
2025-02-22 19:04:16,0022400809,2025-02-22 06:30 PM PST,UTA,27,HOU,25,1st Qtr             
2025-02-22 19:04:16,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:04:43,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:04:43,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:04:43,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,70,3rd Qtr             
2025-02-22 19:04:43,0022400809,2025-02-22 06:30 PM PST,UTA,27,HOU,28,1st Qtr             
2025-02-22 19:04:43,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:04:46,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:04:46,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:04:46,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,70,3rd Qtr             
2025-02-22 19:04:46,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,1st Qtr             
2025-02-22 19:04:46,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:05:13,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:05:14,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:05:14,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:05:14,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:05:14,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:05:17,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:05:17,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:05:17,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:05:17,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:05:17,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:05:44,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,Q3 9:02
2025-02-22 19:05:44,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,END Q1
2025-02-22 19:05:44,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:05:44,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:05:44,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:05:47,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:05:47,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:05:47,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:05:47,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:05:48,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:06:15,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:06:15,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:06:15,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:06:15,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:06:15,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:06:18,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:06:18,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:06:18,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:06:18,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:06:18,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:06:45,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:06:45,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:06:45,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:06:46,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:06:46,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:06:48,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:06:49,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:06:49,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:06:49,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:06:49,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:07:16,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,Q3 9:02
2025-02-22 19:07:16,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,END Q1
2025-02-22 19:07:16,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:07:16,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:07:16,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:07:19,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:07:19,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:07:19,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,3rd Qtr             
2025-02-22 19:07:19,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,End of 1st Qtr      
2025-02-22 19:07:19,0022400810,2025-02-22 07:00 PM PST,POR,0,CHA,0,10:00 pm ET
2025-02-22 19:07:47,0022400808,2025-02-22 05:30 PM PST,DEN,62,LAL,73,Q3 9:02
2025-02-22 19:07:47,0022400809,2025-02-22 06:30 PM PST,UTA,29,HOU,28,Q2 12:00
